protocol_mode,packet_direction,packet_name
play,downstream,bundle_delimiter
play,downstream,spawn_entity
play,downstream,spawn_experience_orb
play,downstream,entity_animation
play,downstream,award_statistics
play,downstream,acknowledge_block_changes
play,downstream,set_block_destroy_stage
play,downstream,block_entity_data
play,downstream,block_action
play,downstream,block_update
play,downstream,boss_bar
play,downstream,change_difficulty
play,downstream,chunk_batch_finished
play,downstream,chunk_batch_start
play,downstream,chunk_biomes
play,downstream,clear_titles
play,downstream,command_suggestions_response
play,downstream,commands
play,downstream,close_container
play,downstream,set_container_content
play,downstream,set_container_property
play,downstream,set_container_slot
play,downstream,set_cooldown
play,downstream,chat_suggestions
play,downstream,clientbound_plugin_message
play,downstream,damage_event
play,downstream,debug_sample
play,downstream,delete_message
play,downstream,disconnect
play,downstream,disguised_chat_message
play,downstream,entity_event
play,downstream,explosion
play,downstream,unload_chunk
play,downstream,game_event
play,downstream,open_horse_screen
play,downstream,hurt_animation
play,downstream,initialize_world_border
play,downstream,client_keep_alive
play,downstream,chunk_data_and_update_light
play,downstream,world_event
play,downstream,particle
play,downstream,update_light
play,downstream,login
play,downstream,map_data
play,downstream,merchant_offers
play,downstream,update_entity_position
play,downstream,update_entity_position_and_rotation
play,downstream,update_entity_rotation
play,downstream,move_vehicle
play,downstream,open_book
play,downstream,open_screen
play,downstream,open_sign_editor
play,downstream,ping
play,downstream,ping_response
play,downstream,place_ghost_recipe
play,downstream,player_abilities
play,downstream,player_chat_message
play,downstream,end_combat
play,downstream,enter_combat
play,downstream,combat_death
play,downstream,player_info_remove
play,downstream,player_info_update
play,downstream,look_at
play,downstream,synchronize_player_position
play,downstream,update_recipe_book
play,downstream,remove_entities
play,downstream,remove_entity_effect
play,downstream,reset_score
play,downstream,remove_resource_pack
play,downstream,add_resource_pack
play,downstream,respawn
play,downstream,set_head_rotation
play,downstream,update_section_blocks
play,downstream,select_advancement_tab
play,downstream,server_data
play,downstream,set_action_bar_text
play,downstream,set_border_center
play,downstream,set_border_lerp_size
play,downstream,set_border_size
play,downstream,set_border_warning_delay
play,downstream,set_border_warning_distance
play,downstream,set_camera
play,downstream,set_held_item
play,downstream,set_center_chunk
play,downstream,set_render_distance
play,downstream,set_default_spawn_position
play,downstream,display_objective
play,downstream,set_entity_metadata
play,downstream,link_entities
play,downstream,set_entity_velocity
play,downstream,set_equipment
play,downstream,set_experience
play,downstream,set_health
play,downstream,update_objectives
play,downstream,set_passengers
play,downstream,update_teams
play,downstream,update_score
play,downstream,set_simulation_distance
play,downstream,set_subtitle_text
play,downstream,update_time
play,downstream,set_title_text
play,downstream,set_title_animation_times
play,downstream,entity_sound_effect
play,downstream,sound_effect
play,downstream,start_configuration
play,downstream,stop_sound
play,downstream,system_chat_message
play,downstream,set_tab_list_header_and_footer
play,downstream,tag_query_response
play,downstream,pickup_item
play,downstream,teleport_entity
play,downstream,set_ticking_state
play,downstream,step_tick
play,downstream,update_advancements
play,downstream,update_attributes
play,downstream,entity_effect
play,downstream,update_recipes
play,downstream,update_tags
